"S.No.","Zone & Circle","Ward Name","Vehicle Number","Route Name","Total","Covered","Not Covered","Coverage","Date","Route In Time","Route Out Time"
"2716","2","44-Radhika Bihar","M124 DL51EV0233","W44R3","54","33","21","61","08-01-2026","07:32 AM","07:59 AM"
"2717","2","44-Radhika Bihar","M124 DL51EV0233","W44R3","54","33","21","61","07-01-2026","07:06 AM","08:00 AM"
"2718","1","22-Badhri Nagar","UP16RT3862","W22R1","797","487","310","61","29-01-2026","07:24 AM","11:18 AM"
"2719","2","54-Pratap Nagar","M231 UP85ET 7837","W54R3","1000","611","389","61","21-01-2026","07:56 AM","12:01 PM"
"2720","2","16-Bakalpur","UP85FT2579","W16R1","465","284","181","61","20-01-2026","08:56 AM","11:54 AM"
"2721","3","33-Palikhera","M233 UP85ET 7835","W33R3","375","229","146","61","12-01-2026","07:15 AM","09:39 AM"
"2722","4","67-Kemar Van","M219 UP85AG0962","W67R1","113","69","44","61","04-01-2026","08:41 AM","12:15 PM"
"2723","4","69-Ratan Chhatri","M200 UP85AG0968","W69R1","521","318","203","61","10-01-2026","08:02 AM","09:16 AM"
"2724","3","32-Ranchibagar","UP16RT3981","W32R3","444","271","173","61","25-01-2026","07:45 AM","11:27 AM"
"2725","3","57-Balajipuram","M201 UP85AG0755","W57R3","136","83","53","61","27-01-2026","08:53 AM","10:46 AM"
"2726","3","57-Balajipuram","M201 UP85AG0755","W57R3","136","83","53","61","23-01-2026","08:44 AM","11:08 AM"
"2727","2","56-Mandi Randas","MR004-70147590","W56WBR2","59","36","23","61","09-01-2026","08:22 AM","09:44 AM"
"2728","4","70-Biharipur","M260 UP85ET 7859","W70R1","159","97","62","61","07-01-2026","07:45 AM","09:25 AM"
"2729","2","24-Sarai Azamabad","M275 UP85AG7863","W24R1","500","305","195","61","21-01-2026","07:47 AM","09:20 AM"
"2730","2","16-Bakalpur","M006 UP14PT8096","W16R4","382","233","149","60","18-01-2026","07:54 AM","01:05 PM"
"2731","2","58-Gau Ghat","M183 UP85AG0912(ER)","W58R1","123","75","48","60","15-01-2026","07:10 AM","08:56 AM"
"2732","1","02-Ambedkar Nagar","M092 UP14PT7727_C","W2R2(C)","192","117","75","60","25-01-2026","08:11 AM","09:54 AM"
"2733","4","13-Sunrakh","M113   UP85AGT0966","W13R1","284","173","111","60","09-01-2026","08:26 AM","11:49 AM"
"2734","4","67-Kemar Van","UP85ET7857","W67R2","284","173","111","60","13-01-2026","09:05 AM","12:17 PM"
"2735","4","66-Keshighat","MR006-70143904","W66WBR1","220","134","86","60","13-01-2026","07:14 AM","10:49 AM"
"2736","1","05-Bharatpur Gate","M013 UP14PT7750","W5R2","69","42","27","60","11-01-2026","12:03 PM","12:04 PM"
"2737","4","13-Sunrakh","M200 UP85AG0968","W13R2","69","42","27","60","20-01-2026","07:44 AM","10:49 AM"
"2738","3","41-Dhaulipiau","M020 UP14PT7998","W41R1","1068","650","418","60","31-01-2026","08:14 AM","12:29 PM"
"2739","3","10-Aurangabad First","UP16RT3863","W10R3","235","143","92","60","19-01-2026","08:34 AM","12:00 PM"
"2740","2","54-Pratap Nagar","M023 UP14PT7726","W54R1","1315","800","515","60","23-01-2026","07:59 AM","11:42 AM"
"2741","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","393","239","154","60","13-01-2026","08:07 AM","11:38 AM"
"2742","1","61-Chaubia Para","MR022-70148549","W61WR3","204","124","80","60","15-01-2026","07:06 AM","10:50 AM"
"2743","3","11-Tarsi","M042 UP85AG0883","W11R1","242","147","95","60","04-01-2026","07:16 AM","08:21 AM"
"2744","1","22-Badhri Nagar","UP16RT3862","W22R1","797","484","313","60","23-01-2026","07:36 AM","09:24 AM"
"2745","3","33-Palikhera","M233 UP85ET 7835","W33R3","359","218","141","60","02-01-2026","07:34 AM","09:58 AM"
"2746","2","37-Baldevpuri","M254 UP85ET 7853","W37R2","695","422","273","60","22-01-2026","08:08 AM","10:16 AM"
"2747","1","64-Ghati Bahalray","DL51GD9464","W64R2","84","51","33","60","12-01-2026","07:53 AM","11:22 AM"
"2748","1","05-Bharatpur Gate","M080  UP85AG0795_C","W5R1","145","88","57","60","05-01-2026","07:33 AM","12:30 PM"
"2749","4","50-Patharpura","DL51GD9456","W50ER2","328","199","129","60","23-01-2026","07:49 AM","10:56 AM"
"2750","1","49-Daimpiriyal Nagar","UP16RT3829","W49R3","699","424","275","60","17-01-2026","07:49 AM","12:22 PM"
"2751","3","41-Dhaulipiau","M060 UP85AG0881","W41R2","851","516","335","60","21-01-2026","07:48 AM","11:31 AM"
"2752","1","61-Chaubia Para","M234 UP85ET 7832","W61R1_C","381","231","150","60","23-01-2026","07:17 AM","07:53 AM"
"2753","3","28-Aurangabad Second","UP16RT3802","W28R2","541","328","213","60","25-01-2026","12:00 AM","01:34 PM"
"2754","4","69-Ratan Chhatri","M200 UP85AG0968","W69R1","523","317","206","60","21-01-2026","07:45 AM","09:19 AM"
"2755","2","36-Jaisingh Pura","M182 UP85AG0797","W36R3","33","20","13","60","12-01-2026","08:29 AM","09:49 AM"
"2756","2","36-Jaisingh Pura","M182 UP85AG0797","W36R3","33","20","13","60","05-01-2026","09:06 AM","11:37 AM"
"2757","2","36-Jaisingh Pura","M182 UP85AG0797","W36R3","33","20","13","60","07-01-2026","08:17 AM","11:41 AM"
"2758","3","57-Balajipuram","M102   UP85AG0758","W57R1","1000","606","394","60","12-01-2026","08:22 AM","12:14 PM"
"2759","4","13-Sunrakh","M113   UP85AGT0966","W13R1","469","284","185","60","27-01-2026","09:08 AM","12:30 PM"
"2760","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","152","92","60","60","25-01-2026","08:06 AM","09:32 PM"
"2761","4","13-Sunrakh","M113   UP85AGT0966","W13R3","76","46","30","60","07-01-2026","09:07 AM","11:31 AM"
"2762","4","21-Chaitanya Bihar","M263 UP85ET 7862","W21R4","390","236","154","60","20-01-2026","06:23 AM","11:52 AM"
"2763","4","21-Chaitanya Bihar","M263 UP85ET 7862","W21R4","390","236","154","60","13-01-2026","06:20 AM","11:12 AM"
"2764","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","339","205","134","60","09-01-2026","08:17 AM","11:08 AM"
"2765","1","35-Bankhandi","UP16RT3804","W35R2","493","298","195","60","14-01-2026","08:09 AM","11:35 AM"
"2766","3","41-Dhaulipiau","M060 UP85AG0881","W41R2","864","522","342","60","28-01-2026","08:33 AM","11:42 AM"
"2767","3","32-Ranchibagar","UP16RT3981","W32R3","444","268","176","60","26-01-2026","07:35 AM","10:49 AM"
"2768","1","14-Lakshmi Nagar Yamunapar","M124 DL51EV0233","W14R2","169","102","67","60","20-01-2026","08:09 AM","08:56 AM"
"2769","1","22-Badhri Nagar","UP16RT3862","W22R1","797","481","316","60","24-01-2026","07:40 AM","11:33 AM"
"2770","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","343","207","136","60","11-01-2026","07:59 AM","10:56 AM"
"2771","3","11-Tarsi","M042 UP85AG0883","W11R1","242","146","96","60","22-01-2026","07:50 AM","09:07 AM"
"2772","1","65-Holi Gali","M117   UP85AG0765_C","W65R2","184","111","73","60","20-01-2026","06:49 AM","11:18 AM"
"2773","2","31-Navneet Nagar","M237 UP85ET 7866","W31R1","320","193","127","60","01-01-2026","07:44 AM","12:27 PM"
"2774","4","21-Chaitanya Bihar","M277 UP85ET 7842","W21R1","451","272","179","60","09-01-2026","07:58 AM","01:10 PM"
"2775","1","61-Chaubia Para","MR022-70148549","W61WR3","262","158","104","60","17-01-2026","07:34 AM","09:57 AM"
"2776","1","14-Lakshmi Nagar Yamunapar","M256 UP85ET 7861","W14R1","773","466","307","60","12-01-2026","08:24 AM","11:40 AM"
"2777","1","18-General ganj","M050 UP85AG0772_C","W18R2","219","132","87","60","02-01-2026","12:08 PM","05:42 PM"
"2778","2","43-Ganeshra","M078   UP85AG0757","W43R4","78","47","31","60","11-01-2026","09:24 AM","09:57 AM"
"2779","4","21-Chaitanya Bihar","M269 UP85ET 7841","W21R2","415","250","165","60","09-01-2026","07:48 AM","09:42 AM"
"2780","4","13-Sunrakh","M113   UP85AGT0966","W13R1","269","162","107","60","01-01-2026","08:00 AM","10:41 AM"
"2781","4","67-Kemar Van","UP85ET7857","W67R2","372","224","148","60","22-01-2026","07:55 AM","11:35 AM"
"2782","3","10-Aurangabad First","M268 UP85ET 7848","W10R1","284","171","113","60","03-01-2026","07:30 AM","10:22 AM"
"2783","2","45-Birla Mandir","UP16RT3818","W45R3","324","195","129","60","12-01-2026","08:11 AM","10:28 AM"
"2784","1","53-Krishna Puri","MR044-70147541","W53MR1","118","71","47","60","31-01-2026","08:58 AM","10:19 AM"
"2785","1","53-Krishna Puri","MR044-70147541","W53MR1","118","71","47","60","22-01-2026","08:53 AM","09:57 AM"
"2786","1","65-Holi Gali","M232 UP85ET 7839_C","W65R5","118","71","47","60","21-01-2026","08:10 AM","10:20 AM"
"2787","1","18-General ganj","M174 UP85AG0771","W18R3","364","219","145","60","17-01-2026","08:56 AM","11:22 AM"
"2788","4","62-Mathura Darwaza","UP85FT2585","W62R1","369","222","147","60","05-01-2026","07:46 AM","09:07 AM"
"2789","3","06-Aduki","UP16RT3810","W6R3","592","356","236","60","15-01-2026","07:30 AM","11:04 AM"
"2790","2","30-Krishna Nagar Second","M127   UP85AG0762","W30R2","579","348","231","60","26-01-2026","08:34 AM","11:05 AM"
"2791","1","02-Ambedkar Nagar","M092 UP14PT7727_C","W2R2(C)","213","128","85","60","13-01-2026","08:16 AM","10:13 AM"
"2792","3","06-Aduki","UP16RT3831","W6R2","819","492","327","60","19-01-2026","08:03 AM","01:22 PM"
"2793","4","69-Ratan Chhatri","M200 UP85AG0968","W69R1","523","314","209","60","18-01-2026","08:51 AM","10:21 AM"
"2794","1","26-Naya Nagla","M086   UP85AG0880","W26R1","653","392","261","60","14-01-2026","08:30 AM","01:01 PM"
"2795","4","51-Gaushala Nagar","M008 UP14PT7996","W51R3","1000","600","400","60","21-01-2026","09:59 AM","12:21 PM"
"2796","2","45-Birla Mandir","UP16RT3818","W45R3","430","258","172","60","19-01-2026","07:59 AM","10:19 AM"
"2797","3","10-Aurangabad First","UP16RT3814","W10R1","365","219","146","60","25-01-2026","07:18 AM","10:47 AM"
"2798","1","02-Ambedkar Nagar","MR029-70145446","W2MR1","250","150","100","60","21-01-2026","08:05 AM","10:08 AM"
"2799","2","56-Mandi Randas","M016 UP14PT7747","W56R3","105","63","42","60","21-01-2026","08:02 AM","08:04 AM"
"2800","2","44-Radhika Bihar","DL51GD0277","W44R3","60","36","24","60","30-01-2026","07:39 AM","10:49 AM"
"2801","2","24-Sarai Azamabad","M040 UP14PT7938","W24R6","55","33","22","60","02-01-2026","09:23 AM","10:35 AM"
"2802","1","61-Chaubia Para","MR019-70148606","W61WBR4","40","24","16","60","06-01-2026","07:56 AM","09:51 AM"
"2803","1","65-Holi Gali","M271 UP85ET 7847_C","W65R4","35","21","14","60","13-01-2026","07:14 AM","08:13 AM"
"2804","2","24-Sarai Azamabad","M026 UP14PT7718","W24R4(C)","15","9","6","60","21-01-2026","09:10 AM","11:50 AM"
"2805","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","332","199","133","59","02-01-2026","08:02 AM","12:17 PM"
"2806","3","11-Tarsi","M042 UP85AG0883","W11R1","242","145","97","59","21-01-2026","07:27 AM","08:28 AM"
"2807","1","19-Ramnagar Yamunapar","UP16RT3979","W19R2","469","281","188","59","12-01-2026","07:24 AM","12:23 PM"
"2808","4","21-Chaitanya Bihar","M277 UP85ET 7842","W21R1","449","269","180","59","05-01-2026","08:03 AM","12:47 PM"
"2809","4","62-Mathura Darwaza","UP85FT2585","W62R1","369","221","148","59","04-01-2026","07:30 AM","08:58 AM"
"2810","2","16-Bakalpur","M101  UP85AG0751","W16R2","132","79","53","59","16-01-2026","08:07 AM","09:33 AM"
"2811","2","12-Radhe Shyam Colony","M094   UP85AG0759","W12R1","764","457","307","59","25-01-2026","08:15 AM","11:33 AM"
"2812","2","39-Mahavidhya Colony","M142 UP85ET 7844","W39R3","510","305","205","59","15-01-2026","07:37 AM","11:07 AM"
"2813","2","43-Ganeshra","UP16RT3834","W43R1","296","177","119","59","14-01-2026","08:10 AM","11:00 AM"
"2814","1","64-Ghati Bahalray","DL51GD9464","W64R2","92","55","37","59","31-01-2026","08:29 AM","10:25 AM"
"2815","2","46-Radha Nagar","UP85FT2577","W46R1","87","52","35","59","11-01-2026","08:06 AM","11:04 AM"
"2816","2","16-Bakalpur","M078   UP85AG0757","W16R5","303","181","122","59","10-01-2026","08:03 AM","10:11 AM"
"2817","3","41-Dhaulipiau","M060 UP85AG0881","W41R2","834","498","336","59","13-01-2026","07:47 AM","11:25 AM"
"2818","1","68-Shanti Nagar","M178 UP85AG0760","W68R1","685","409","276","59","15-01-2026","07:31 AM","11:09 AM"
"2819","3","01-Birjapur","M108    UP85AG0796","W1R1","1000","597","403","59","10-01-2026","08:23 AM","11:40 AM"
"2820","4","21-Chaitanya Bihar","M263 UP85ET 7862","W21R4","310","185","125","59","07-01-2026","08:09 AM","02:43 PM"
"2821","2","46-Radha Nagar","UP85FT2577","W46R1","119","71","48","59","21-01-2026","07:20 AM","11:48 AM"
"2822","2","03-Girdharpur","M126  UP85AG0799","W3R2","342","204","138","59","08-01-2026","10:33 AM","12:14 PM"
"2823","4","21-Chaitanya Bihar","M277 UP85ET 7842","W21R1","451","269","182","59","08-01-2026","07:29 AM","11:25 AM"
"2824","2","39-Mahavidhya Colony","M056 UP85AG0963","W39R1","728","434","294","59","11-01-2026","08:17 AM","09:26 AM"
"2825","2","39-Mahavidhya Colony","M142 UP85ET 7844","W39R3","510","304","206","59","10-01-2026","07:39 AM","10:16 AM"
"2826","2","12-Radhe Shyam Colony","DL51GD0277","W12ER3","376","224","152","59","31-01-2026","08:29 AM","12:12 PM"
"2827","2","24-Sarai Azamabad","M040 UP14PT7938","W24R1","141","84","57","59","05-01-2026","08:06 AM","08:48 AM"
"2828","3","01-Birjapur","M014 UP14PT7936","W1R2","1301","775","526","59","27-01-2026","07:51 AM","10:07 AM"
"2829","3","32-Ranchibagar","UP16RT3981","W32R3","435","259","176","59","20-01-2026","07:35 AM","10:37 AM"
"2830","1","05-Bharatpur Gate","MR030-70143656","W5MR1","42","25","17","59","30-01-2026","10:16 AM","11:57 AM"
"2831","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","405","241","164","59","25-01-2026","07:54 AM","11:45 AM"
"2832","3","11-Tarsi","M042 UP85AG0883","W11R1","242","144","98","59","26-01-2026","07:12 AM","08:16 AM"
"2833","3","11-Tarsi","M042 UP85AG0883","W11R1","242","144","98","59","30-01-2026","07:25 AM","08:20 AM"
"2834","4","69-Ratan Chhatri","UP85FT2584","W69R2","553","329","224","59","19-01-2026","07:37 AM","02:28 PM"
"2835","1","07-Lohvan","M224 UP85AG0961","W7R2","822","489","333","59","24-01-2026","07:36 AM","10:53 AM"
"2836","2","54-Pratap Nagar","M231 UP85ET 7837","W54R3","938","558","380","59","10-01-2026","07:08 AM","01:13 PM"
"2837","2","45-Birla Mandir","M058 UP85AG0950","W45R1","343","204","139","59","02-01-2026","07:47 AM","09:46 AM"
"2838","2","31-Navneet Nagar","M039 UP14PT7949","W31R3","370","220","150","59","04-01-2026","07:33 AM","11:28 AM"
"2839","4","66-Keshighat","MR006-70143904","W66WBR1","148","88","60","59","07-01-2026","07:07 AM","09:58 AM"
"2840","2","03-Girdharpur","M126  UP85AG0799","W3R2","342","203","139","59","07-01-2026","10:16 AM","11:19 AM"
"2841","1","23-Aheer Pada","M112   UP85AG0885_C","W23R2","305","181","124","59","25-01-2026","07:45 AM","11:45 AM"
"2842","4","69-Ratan Chhatri","M197 DL51GD9401_C","W69R3","258","153","105","59","28-01-2026","09:58 AM","10:25 AM"
"2843","2","46-Radha Nagar","UP85FT2577","W46R1","113","67","46","59","13-01-2026","07:18 AM","10:45 AM"
"2844","1","22-Badhri Nagar","M207 UP85AG0965","W22R1","361","214","147","59","09-01-2026","08:37 AM","11:24 AM"
"2845","4","69-Ratan Chhatri","UP85FT2584","W69R2","550","326","224","59","12-01-2026","08:00 AM","09:00 PM"
"2846","2","16-Bakalpur","UP85FT2579","W16R1","444","263","181","59","08-01-2026","08:27 AM","10:10 AM"
"2847","2","47-Dwarkapuri","M236 UP85ET 7830","W47R1","704","417","287","59","17-01-2026","07:35 AM","11:29 AM"
"2848","2","56-Mandi Randas","M016 UP14PT7747","W56R3","103","61","42","59","28-01-2026","07:10 AM","09:32 AM"
"2849","1","22-Badhri Nagar","UP16RT3862","W22R1","797","472","325","59","31-01-2026","08:16 AM","10:44 AM"
"2850","1","02-Ambedkar Nagar","MR029-70145446","W2MR1","250","148","102","59","11-01-2026","07:32 AM","10:24 AM"
"2851","4","69-Ratan Chhatri","M197 DL51GD9401_C","W69R3","49","29","20","59","01-01-2026","08:56 AM","09:20 AM"
"2852","1","07-Lohvan","M224 UP85AG0961","W7R2","813","481","332","59","19-01-2026","07:27 AM","10:44 AM"
"2853","1","19-Ramnagar Yamunapar","UP16RT3979","W19R2","492","291","201","59","17-01-2026","07:54 AM","01:12 PM"
"2854","2","39-Mahavidhya Colony","M056 UP85AG0963","W39R1","301","178","123","59","06-01-2026","08:24 AM","09:31 AM"
"2855","1","53-Krishna Puri","MR044-70147541","W53MR1","115","68","47","59","13-01-2026","08:48 AM","09:20 AM"
"2856","2","43-Ganeshra","UP16RT3834","W43R1","296","175","121","59","15-01-2026","08:31 AM","09:48 AM"
"2857","2","43-Ganeshra","UP16RT3834","W43R1","296","175","121","59","17-01-2026","07:57 AM","09:41 AM"
"2858","4","21-Chaitanya Bihar","M277 UP85ET 7842","W21R1","445","263","182","59","03-01-2026","07:48 AM","11:58 AM"
"2859","3","32-Ranchibagar","UP85FT2588","W32R1","572","338","234","59","17-01-2026","07:08 AM","11:51 AM"
"2860","4","66-Keshighat","MR006-70143904","W66WBR1","220","130","90","59","10-01-2026","06:50 AM","11:08 AM"
"2861","1","02-Ambedkar Nagar","M223 UP85AG0959","W2R2(C)","193","114","79","59","30-01-2026","09:00 AM","10:04 AM"
"2862","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","332","196","136","59","03-01-2026","07:41 AM","04:24 PM"
"2863","2","24-Sarai Azamabad","M275 UP85AG7863","W24R1","671","396","275","59","23-01-2026","07:53 AM","12:14 PM"
"2864","3","01-Birjapur","M108    UP85AG0796","W1R1","500","295","205","59","02-01-2026","08:23 AM","11:15 AM"
"2865","4","13-Sunrakh","UP85ET7858","W13R4","256","151","105","58","07-01-2026","08:17 AM","11:55 AM"
"2866","4","69-Ratan Chhatri","M197 DL51GD9401_C","W69R3","256","151","105","58","27-01-2026","11:15 AM","11:38 AM"
"2867","1","26-Naya Nagla","UP16RT3813","W26R2","319","188","131","58","19-01-2026","08:26 AM","11:50 AM"
"2868","1","04-Ishapur Yamunapar","M253 UP85ET 7854","W4R1","633","373","260","58","15-01-2026","08:29 AM","10:27 AM"
"2869","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","343","202","141","58","12-01-2026","07:50 AM","10:35 AM"
"2870","3","32-Ranchibagar","M129   UP85AG0780","W32R2","766","451","315","58","22-01-2026","07:23 AM","12:23 PM"
"2871","4","13-Sunrakh","UP85ET7858","W13R4","265","156","109","58","17-01-2026","08:59 AM","10:31 AM"
"2872","2","39-Mahavidhya Colony","M142 UP85ET 7844","W39R3","510","300","210","58","14-01-2026","07:55 AM","09:48 AM"
"2873","1","49-Daimpiriyal Nagar","M051 UP85AG0892","W49R1","17","10","7","58","05-01-2026","08:03 AM","10:41 AM"
"2874","4","67-Kemar Van","UP85ET7857","W67R2","284","167","117","58","16-01-2026","07:54 AM","11:21 AM"
"2875","2","16-Bakalpur","M255 UP85ET 7849","W16R3","580","341","239","58","30-01-2026","07:59 AM","11:40 AM"
"2876","1","61-Chaubia Para","M036 UP14PT8105_C","W61R1_C","381","224","157","58","29-01-2026","07:20 AM","01:14 PM"
"2877","3","38-Civil Lines","M065 UP85AG0888","W38R1","529","311","218","58","27-01-2026","08:30 AM","12:07 PM"
"2878","3","32-Ranchibagar","M234 UP85ET 7832","W32R3","114","67","47","58","07-01-2026","07:37 AM","10:08 AM"
"2879","2","24-Sarai Azamabad","M096   UP85AG0894","W24R7","80","47","33","58","01-01-2026","10:55 AM","12:33 PM"
"2880","3","06-Aduki","UP16RT3831","W6R2","819","481","338","58","21-01-2026","08:33 AM","11:40 AM"
"2881","1","64-Ghati Bahalray","DL51GD9464","W64R2","92","54","38","58","24-01-2026","08:29 AM","11:19 AM"
"2882","3","41-Dhaulipiau","M020 UP14PT7998","W41R1","1065","625","440","58","26-01-2026","09:03 AM","12:05 PM"
"2883","2","44-Radhika Bihar","UP16RT3816","W44R2","438","257","181","58","15-01-2026","08:25 AM","10:52 AM"
"2884","2","39-Mahavidhya Colony","UP16RT3982","W39R3","515","302","213","58","17-01-2026","08:34 AM","11:27 AM"
"2885","2","44-Radhika Bihar","M175 DL51GD9465","W44R3","58","34","24","58","20-01-2026","07:58 AM","09:11 AM"
"2886","2","56-Mandi Randas","MR035-70148598","W56WBR1","99","58","41","58","11-01-2026","07:23 AM","10:14 AM"
"2887","1","49-Daimpiriyal Nagar","M252 UP85ET 7850_C","W49R1","140","82","58","58","24-01-2026","08:20 AM","12:46 PM"
"2888","2","31-Navneet Nagar","M237 UP85ET 7866","W31R1","345","202","143","58","19-01-2026","08:09 AM","12:27 PM"
"2889","1","14-Lakshmi Nagar Yamunapar","UP16RT3815","W14R1","791","463","328","58","21-01-2026","08:08 AM","11:20 AM"
"2890","4","67-Kemar Van","M114    UP85AGT0957","W67R1","135","79","56","58","27-01-2026","09:12 AM","12:59 PM"
"2891","4","34-Radhaniwas","MR011-70145214","W34WBR1","94","55","39","58","06-01-2026","09:54 AM","11:22 AM"
"2892","4","69-Ratan Chhatri","M200 UP85AG0968","W69R1","523","306","217","58","22-01-2026","07:51 AM","09:02 AM"
"2893","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","335","196","139","58","06-01-2026","08:22 AM","11:44 AM"
"2894","3","32-Ranchibagar","UP16RT3981","W32R3","371","217","154","58","12-01-2026","08:10 AM","11:49 AM"
"2895","2","03-Girdharpur","M126  UP85AG0799","W3R2","342","200","142","58","04-01-2026","08:52 AM","11:50 AM"
"2896","2","24-Sarai Azamabad","M061 UP85AG0801","W24R5","373","218","155","58","03-01-2026","10:14 AM","12:04 PM"
